timestamp;happy;neutral;surprise;sad;angry;fear;disgust;interaction_type;interaction_element;url
27,68;2,69874E-05;0,008986826;0,010070268;40,58380369;0,147123574;59,24970861;0,000273377;navigation;;/songdescription
27,93;0,000125273;5,240152776;0,024453097;59,32106376;0,13095804;35,28324068;4,24686E-06;;;
28,21;0,021024075;11,84854143;0,021004955;36,84499719;0,470514074;50,79335561;0,000556648;;;
28,48;0,434590809;0,044567586;0,091570802;1,327615031;0,023269038;98,06216944;0,016216591;;;
28,73;0,239277864;0,782850757;0,129627273;6,2913239;0,006767672;92,55006313;9,41675E-05;;;
28,97;0,353345089;2,654165588;5,346985161;3,732741997;0,039567548;87,8715992;0,001598677;;;
29,21;0,399290583;1,722763646;0,891343025;7,057689034;0,037317576;89,88409163;0,007496514;;;
29,5;1,449954044;10,37122831;0,654814951;16,22284055;0,228721299;71,01634145;0,056101318;;;
29,76;0,315124956;1,520073877;4,185106855;5,963751284;0,077931052;87,93105411;0,006963285;;;
30,01;1,196502987;1,984701306;0,195403118;6,97774142;0,053932617;89,57800865;0,013708825;;;
30,27;3,578585386;8,575110883;0,184207107;11,34986505;0,680451235;75,49434304;0,13743873;;;
30,51;0,00090143;1,337835193;0,029587228;7,631243765;0,040422325;90,95999599;1,8631E-05;;;
30,74;3,42636E-05;2,13518E-06;0,004843893;4,192312434;0,004591418;95,79821229;3,407E-06;;;
31;0,002079074;5,305462331;0,101157103;9,681205451;0,348072452;84,56197381;5,21442E-05;;;
31,27;0,000141741;5,540395486;0,113886124;40,93429988;0,403625309;53,00765353;1,25383E-07;;;
31,55;7,13437E-05;5,460457504;0,095828006;57,24605322;2,071577311;35,12601256;1,28506E-06;;;
31,86;0,000315412;0,192139892;4,379254057;3,581098785;0,564795758;91,28238067;9,7047E-06;;;
32,15;7,14496E-05;0,433212472;1,359544042;8,744175732;1,114146784;88,34884763;5,89558E-06;;;
32,43;1,41052E-07;0,000485942;0,106814068;0,427725518;0,00086292;99,46411249;4,12782E-10;;;
32,73;0,004285101;3,276015641;7,23794E-10;90,43780508;0,029380476;6,252511963;3,36938E-06;;;
33,04;7,01359E-09;0,000716711;0,000453009;5,81049991;0,000895765;94,18743814;5,27589E-12;;;
33,35;3,16153E-08;0,000327708;0,016564912;1,675946452;0,00105387;98,30611348;1,70904E-10;;;
33,64;1,07966E-07;2,47504E-05;1,661121572;0,186398008;0,000826143;98,15163005;1,30077E-10;;;
33,98;3,48494E-07;0,000556125;7,24471E-05;2,711990054;0,000381929;97,28700486;1,05817E-10;;;
34,3;6,21351E-08;1,62582E-06;4,315936796;0,029473673;4,72874E-05;95,65453581;2,40115E-11;;;
34,6;4,60312E-08;0,001100351;0,270986953;1,103435084;0,008086072;98,61639142;2,62736E-09;;;
34,9;5,32327E-08;7,04922E-06;0,017876795;0,818483243;0,001589768;99,16203042;1,28859E-09;;;
35,19;2,78647E-06;0,004987925;0,196501077;2,19934918;0,032380916;97,56677747;7,35792E-07;;;
35,47;6,91753E-06;0,014586815;0,846052077;5,339666829;0,250937557;93,54875088;1,91615E-06;;;
35,78;0,000128494;6,116968766;0,090611144;52,62359381;0,66415607;40,50454199;5,20413E-08;;;
36,06;9,38844E-05;0,198395993;4,749644175;9,913236648;0,292262901;84,84636545;6,53092E-07;;;
36,39;8,08161E-05;0,010787987;0,221055048;0,478050718;0,00456043;99,28546548;2,20386E-07;;;
36,67;0,000162983;11,31586127;0,218205167;42,04001975;1,578064729;44,84768777;3,74796E-07;;;
36,96;3,15985E-05;10,32125752;0,007841696;25,56715601;0,140699832;63,96301222;1,55464E-08;;;
37,25;0,000311593;0,645797125;1,06571525;6,056505419;0,251906442;91,97976494;1,89066E-06;;;
37,55;1,20666E-05;0,001141616;0,361399888;0,233408529;0,001620899;99,40242171;1,71831E-08;;;
37,84;5,35796E-07;0,001098389;0,05158835;1,731965505;0,003693672;98,21165204;1,59214E-08;;;
38,14;1,11E-06;0,004068487;0,000877953;2,375334688;0,002421161;97,61729836;5,35259E-09;;;
38,44;0,004947026;0,016828142;0,009472376;3,120347112;0,027135879;96,81411386;0,007160717;;;
38,76;0,002048451;2,632670477;0,000319162;59,56289172;0,366760744;37,43489087;0,000425176;;;
39,05;4,89009E-05;0,12026374;6,07837E-05;25,92702364;0,04948382;73,90311801;2,00255E-06;;;
39,33;1,88823E-05;0,027744158;0,000309628;16,08162075;0,017735428;83,87256861;2,2883E-07;;;
39,62;8,38868E-05;0,025528128;0,00187763;7,553587109;0,005445998;92,41347909;1,03586E-06;;;
39,92;0,000112492;0,581306254;5,90392E-05;89,46960506;0,040720915;9,908197666;6,57707E-07;;;
40,23;7,74724E-05;0,040831865;1,646312326;3,645797074;0,149129238;94,51785684;4,28045E-07;;;
40,53;3,2319E-06;0,005563319;2,16600243;0,626320112;0,005680739;97,19642997;1,67763E-08;;;
40,81;3,34571E-06;0,085536636;0,002596311;71,56077962;0,284533751;28,06654536;2,04479E-08;;;
41,12;8,31514E-07;0,003404554;0,091399299;3,736330196;0,021754626;96,14711404;1,0998E-07;;;
41,41;0,005554835;62,28494048;0,003815624;28,55503261;0,004956722;9,145700186;1,75649E-08;;;
41,7;3,61139E-09;0,000166379;0,000235497;8,111528307;0,00032198;91,88774824;6,89651E-13;;;
41,98;6,81358E-08;0,001708595;0,006125785;11,14496067;0,007263305;88,83993626;4,43637E-10;;;
42,3;9,27632E-07;0,000339006;2,896014974;0,27191015;0,003084319;96,82865143;3,42638E-09;;;
42,6;1,6584E-07;0,001332434;0,108989503;5,182767287;0,008637305;94,69827414;2,87921E-10;;;
42,89;5,47214E-07;0,000218137;3,383486718;0,427781325;0,008086098;96,18042707;4,89436E-09;;;
43,17;1,99911E-07;0,001191414;0,293054269;1,004198659;0,002460332;98,69909883;2,61139E-09;;;
43,5;2,29971E-07;0,182418384;0,001437758;58,65474446;0,177682061;40,98372054;3,62404E-09;;;
43,79;0,000344397;35,92967987;0,027344481;34,66117382;1,01370262;28,36775482;2,36318E-07;;;
44,07;0,007867793;0,736248214;0,093600509;0,254368037;0,008858593;98,89905453;4,72638E-06;;;
44,38;0,000639815;1,25325E-05;0,159914694;0,543964859;0,000278702;99,29519287;1,72356E-07;;;
44,66;1,25823E-06;3,866374493;0,00067738;70,03296614;0,217158278;25,88282228;2,66486E-08;;;
44,95;1,21242E-05;9,176827967;0,02699196;34,33959484;0,850646943;55,60593009;8,04878E-07;;;
45,23;6,15467E-07;0,000492157;0,21743785;1,351801014;0,002213194;98,42805257;1,74742E-09;;;
45,52;1,75424E-06;0,085549902;0,858168667;4,918405572;0,102535134;94,03533411;8,83634E-08;;;
45,82;0,000165885;3,353133053;0,003226379;22,04522491;0,011340943;74,58691001;2,98797E-08;;;
46,11;0,002084909;57,86308646;5,78914E-05;20,12767792;0,003075334;22,00401872;6,43487E-07;;;
47,36;0,005375955;8,031613858;0,000788539;48,72740202;0,15846862;43,07635087;3,47187E-06;;;
47,65;1,31675E-05;0,145986173;0,070389999;2,693714548;0,014628197;97,07527739;1,165E-06;;;
47,95;1,83792E-06;0,030512799;0,046081803;1,422780659;0,003861185;98,4967649;5,89273E-09;;;
48,23;0,128865056;46,43798769;0,019077276;26,08855665;4,772072285;22,42759019;0,125853484;;;
48,55;8,79728E-08;99,67276452;3,04618E-05;0,291216205;0,000634073;0,035354486;6,98562E-13;;;
48,83;3,2961E-07;98,36525917;0,00057533;0,671049021;0,007398704;0,955723319;3,81426E-10;;;
49,12;2,26886E-08;98,21756482;0,00052851;1,124235522;0,007611054;0,650059106;3,73919E-11;;;
49,39;1,66017E-07;99,61708188;0,000249022;0,211792788;0,001867858;0,169006165;3,30974E-11;;;
49,68;0,000264379;86,40801907;4,42965E-05;1,293133013;12,04280779;0,255733472;8,65811E-07;;;
49,96;1,33711E-05;99,9137938;8,87602E-05;0,054574336;0,022807176;0,00872513;1,11971E-09;;;
50,27;0,001752651;81,30295277;0,000279071;1,692685112;9,159361571;7,842972875;2,46386E-07;;;
50,56;0,059018049;88,74563508;0,000503372;0,831683682;1,88991625;8,473240344;8,8362E-07;;;
50,83;0,073597243;88,85480762;0,000109322;1,156911254;2,571818046;7,342757285;1,49101E-07;;;
51,12;1,388438139;49,5452553;0,000650674;31,13563061;17,35205948;0,534077501;0,043891542;;;
51,39;0,172121624;2,269860865;4,4838E-06;96,56175354;0,024639266;0,960058962;0,011562616;;;
51,67;1,27248E-06;0,000839413;0,006260649;37,66649067;0,148329313;62,17808127;8,83137E-07;;;
51,96;0,462701265;5,571402609;4,21613E-05;93,26205254;0,00917743;0,68993587;0,00468887;;;
52,25;0,000346016;0,047710518;0,003897201;42,427952;0,976475584;56,54345673;0,000158917;;;
52,59;6,04055E-06;0,004352386;0,000379758;76,95253766;0,056057696;22,98665965;1,06131E-06;;;
52,92;0,131306828;18,344494;0,047014779;70,50149792;1,097714118;9,874581114;0,003388184;;;
53,21;0,011749203;1,59392301;6,98508E-05;15,06762803;0,000769519;83,32586288;4,06049E-08;;;
53,49;0,000311165;0,057015234;0,000522205;58,59290711;0,006872917;41,34236821;3,69181E-07;;;
53,76;0,00226601;97,05796242;5,36321E-05;2,926282585;7,32451E-05;0,013359998;4,56613E-11;;;
54,03;6,04937E-05;99,8898983;0,012511936;0,076429534;7,97366E-05;0,021025071;7,32506E-10;;;
54,33;9,41882E-05;0,673081027;0,84010493;0,03058922;0,006978273;98,44915271;2,30642E-09;;;
54,64;99,89144205;0,036650901;4,56671E-05;0,071533023;4,57546E-05;0,000284254;9,24514E-08;;;
54,95;99,85599517;0,002672653;5,95242E-09;0,141254018;2,00129E-08;8,10584E-05;1,21535E-07;;;
55,25;0,012287467;0,019637188;1,66296E-05;26,20986998;0,063494866;73,62654209;0,068156596;;;
55,54;86,72211766;1,880517974;1,63116E-06;11,39221489;5,90202E-05;0,003124787;0,001965523;;;
55,82;94,95845437;1,914343238;7,72345E-07;3,126917407;3,93502E-05;0,000206762;3,8294E-05;;;
56,14;99,91835952;0,000929951;1,4652E-10;0,080659438;6,23827E-07;5,29581E-05;1,15161E-06;;;
56,44;99,43218231;0,00507343;1,54862E-07;0,558537105;3,82804E-05;0,004119355;5,15954E-05;;;
56,74;99,94045496;0,019779793;3,80185E-07;0,039740125;5,68407E-06;2,20653E-05;5,28485E-07;;;
57,03;66,99758172;6,985353678;2,33437E-05;26,00289881;0,002133163;0,004813644;0,007197345;;;
57,37;98,57881682;0,172945615;4,03228E-07;1,247673892;3,77722E-05;0,000270465;0,000251943;;;
57,69;99,66496825;0,053238403;1,1939E-08;0,281651667;8,78705E-07;7,23583E-05;7,03464E-05;;;
57,97;98,51536768;0,121880273;2,48946E-08;1,362101571;6,81508E-06;0,000387073;0,000251689;;;
58,29;31,81870282;40,08428454;0,003483284;27,911973;0,005252643;0,165818818;0,010486534;;;
58,58;99,99381304;0,003798679;2,26345E-06;0,000572792;0,000256359;0,001563127;3,17086E-13;;;
58,86;1,511169784;44,55659389;0,001562407;45,80798447;0,199266197;7,92086646;0,00256555;;;
59,16;33,71700243;50,69878093;0,001695217;15,55400454;0,000421267;0,02354316;0,004549257;;;
59,44;28,17788124;23,56832176;0,000472713;48,19820821;0,003495106;0,041167552;0,010455756;;;
59,75;58,87446404;32,9962343;0,000319485;8,11586082;8,1517E-05;0,01209847;0,000938425;;;
60,03;91,17369652;2,645575255;1,40611E-05;6,172160059;7,71911E-05;0,006914254;0,001560863;;;
60,31;84,51920748;7,314468175;3,36477E-05;8,157929778;5,82538E-05;0,005835132;0,002468652;;;
60,6;60,57632565;28,85873914;8,2023E-05;10,55054069;0,000108174;0,012832669;0,001375396;;;
60,86;76,24934316;6,342725456;8,71008E-06;17,33010858;0,002444876;0,07506251;0,000307795;;;
61,13;59,89800692;30,68957329;0,000142598;9,405982494;0,000138455;0,004401263;0,001756734;;;
61,41;47,66415954;48,22696447;0,000277347;4,103001207;9,51504E-05;0,005252901;0,00024544;;;
61,7;9,381993115;63,56595159;0,000940226;26,85647607;0,000293359;0,192651362;0,001691932;;;
62,01;44,44184899;31,00061715;0,000438333;24,39666688;0,000205277;0,158993993;0,00123035;;;
62,29;0,039809308;76,59682035;0,001280422;22,35305607;0,009973439;0,998189393;0,000874409;;;
62,57;0,033202182;57,91184902;0,000273324;40,89494944;0,004566273;1,154374052;0,000785702;;;
62,83;0,042858601;50,03923774;0,00011374;49,60551858;0,003848463;0,307777361;0,000643209;;;
63,14;0,831856069;33,45559439;0,000370228;65,00156313;0,012316672;0,672277709;0,026021297;;;
63,42;3,38809E-05;0,002977196;0,019260584;5,608913188;0,00089656;94,36792631;1,14659E-07;;;
63,73;0,002521107;0,489293551;0,049247616;7,749442011;0,037603787;91,6716218;0,000268898;;;
64,01;0,00030873;0,063389631;0,151795472;8,169818411;0,018528918;91,59613202;2,55713E-05;;;
64,31;0,002610559;0,481484132;0,105207728;14,10545707;0,21461444;85,08460522;0,006023099;;;
64,58;0,028668477;57,94653798;0,000508992;37,02572441;0,048092951;4,949069923;0,001393049;;;
64,83;0,002607024;22,28677836;3,65339E-05;61,07235683;0,035905854;16,60227526;4,64402E-05;;;
65,12;0,000912999;20,33613827;6,41576E-05;54,91240562;0,06261246;24,687852;7,25113E-06;;;
65,4;0,00016429;4,971039515;3,69355E-05;68,67712959;0,006513851;26,34511904;1,77809E-08;;;
65,7;0,000134581;3,570282087;0,026339275;46,36875689;0,321420794;49,71297979;8,6623E-05;;;
66;5,24151E-05;1,360732783;6,81722E-05;42,35883057;0,040441187;56,23987913;1,62949E-07;;;
66,29;0,000910419;0,351592409;0,001515529;5,322355032;0,019746863;94,30387616;4,80195E-06;;;
66,6;0,003956669;1,171270735;0,000300989;22,07725329;0,005217466;76,74198608;1,80391E-05;;;
66,9;0,008173168;2,558144334;0,0033085;6,209700552;0,001160517;91,21951409;1,04933E-07;;;
67,2;5,58735E-05;99,92344379;1,43695E-05;0,073640776;0,002466321;0,000384594;2,36029E-10;;;
67,48;1,4576E-05;98,52658501;0,000270797;0,922198835;0,318258996;0,232671238;4,61446E-10;;;
67,77;0,048426978;99,57559705;0,002459583;0,272638397;0,0657444;0,035132733;3,00852E-08;;;
68,04;2,01174E-05;0,001460982;0,10769841;0,368764019;0,009211055;99,51285124;6,13304E-07;;;
68,32;6,2545E-06;0,002477171;2,72792E-05;0,947195385;1,258E-05;99,05028343;3,70675E-10;;;
68,61;2,44875E-07;0,000160681;0,595397957;4,418601732;0,012172736;94,97367114;4,02086E-08;;;
68,92;94,70170799;4,023271692;0,024540149;0,121686442;0,968116686;0,16056884;0,000102127;;;
69,27;1,98151E-07;0,031559704;2,21917E-05;7,310577173;0,00113234;92,65670733;5,18619E-11;;;
69,55;2,66469E-06;0,239124117;0,000125475;32,05026579;0,003347603;67,70713733;9,24757E-11;;;
69,82;1,2366E-06;0,098967017;0,000927477;8,844192326;0,001523828;91,05439186;5,39414E-11;;;
70,07;4,37466E-06;0,322149993;0,001043736;33,1100573;0,011297937;66,55544439;4,1932E-10;;;
70,33;3,97649E-07;0,013183706;0,016474886;2,669466446;0,001552926;97,29931934;1,63573E-10;;;
70,57;7,74315E-07;0,001729482;0,011413898;0,524993024;0,000305918;99,46156138;8,51559E-11;;;
70,81;5,58529E-06;0,006334553;0,044286036;0,432964275;0,002552668;99,51386452;5,04021E-09;;;
71,06;9,49931E-06;2,573525686;0,134284418;21,78066056;0,087059044;75,42446109;4,38176E-07;;;
71,34;0,000101834;4,825096205;0,00764605;51,16439462;0,466865115;43,53589118;1,56176E-07;;;
71,58;0,000289942;0,053395115;0,013489676;0,354172713;0,000477878;99,57817798;9,28017E-10;;;
71,82;9,94607E-06;1,154421177;0,000766955;55,11273742;0,172473025;43,55959296;5,83585E-08;;;
72,09;0,001305062;7,65417574;1,401473135;23,89190955;0,081768663;66,96936882;8,63242E-09;;;
72,33;5,91495E-05;68,48939657;0,001899677;30,95179796;0,049946486;0,506897178;5,17342E-11;;;
72,58;8,08976E-08;0,001098703;0,020571299;1,571358089;0,005642791;98,40133181;1,12885E-09;;;
72,82;0,000150966;15,510571;0,013662651;15,77557772;0,028471742;68,67156625;9,69609E-10;;;
73,08;0,000937219;61,7378056;0,012660866;35,31397879;0,019322606;2,915292419;6,27819E-11;;;
73,31;5,93497E-05;0,023208033;0,12062293;7,704029804;0,052858382;92,0992205;4,13171E-07;;;
73,61;5,62199E-05;0,013491919;0,194049277;4,827537015;0,023872829;94,94100213;4,6571E-07;;;
73,85;9,5299E-07;1,83693E-06;0,040156341;0,120962495;0,000259048;99,83862637;2,17414E-08;;;
74,09;6,53847E-07;0,005875012;0,261742272;0,518824579;0,000985163;99,21257496;3,29702E-10;;;
74,34;0,018324256;64,05466199;0,010548135;33,03026557;0,14500235;2,741195634;2,62909E-08;;;
74,58;0,00335067;63,08973432;0,000696468;35,29252708;0,849609077;0,76408498;3,72886E-07;;;
74,82;0,002740705;54,35251049;0,005723358;38,52433724;1,919885022;5,194806182;7,77632E-07;;;
75,06;2,68018E-05;71,77498768;2,10919E-06;27,49767765;0,013067388;0,714237379;1,91645E-11;;;
75,33;0,000201791;2,569060959;0,26936091;9,264244139;0,134180731;87,76295781;7,81248E-08;;;
75,57;0,038614587;89,04682398;0,344126369;4,317827895;0,009626934;6,2429782;1,35184E-09;;;
75,83;0,003215021;82,28138685;0,040341783;12,62339652;0,074218365;4,977438971;1,92754E-09;;;
76,07;2,45168E-05;2,634815284;1,53415473;22,97535676;0,312744309;72,54290417;7,59171E-09;;;
76,31;0,001198443;76,54747367;0,441853795;5,982918292;0,01003697;17,01651812;1,65402E-11;;;
76,55;0,000684292;14,26058391;8,891637308;7,109980928;0,085697575;69,65141062;1,48735E-10;;;
76,79;7,21256E-06;0,000695734;20,72699343;0,409033546;0,044909838;78,81836169;6,07733E-08;;;
77,04;1,87795E-07;0,000448179;0,304968223;4,767830847;0,034687469;94,89206137;8,58865E-08;;;
77,3;2,65218E-05;5,940003302;0,023821004;15,37395956;0,006898844;78,65529529;1,284E-11;;;
77,54;1,7567E-07;6,96258E-05;2,105223387;0,717105111;0,021060657;97,1565485;1,25286E-09;;;
77,78;2,14021E-09;9,75059E-07;0,069729768;0,008800008;1,77856E-05;99,921453;3,94959E-11;;;
78,03;1,00767E-07;8,57945E-06;0,307750888;0,120626437;0,000436831;99,57118034;4,16402E-10;;;
78,28;2,07915E-06;0,008160265;0,0002472;0,472517787;0,0001263;99,5189547;5,64634E-11;;;
78,53;0,000573127;57,61412978;2,18825E-06;35,25626361;7,015090436;0,113940239;9,02366E-07;;;
78,81;1,47843E-06;0,000864629;0,020302372;0,296252192;0,000220722;99,68236087;4,07061E-10;;;
79,08;8,61184E-08;3,76017E-05;0,00135971;1,083952626;0,000270867;98,91438478;2,78416E-11;;;
79,35;1,77451E-08;1,5614E-07;0,035309852;0,009325096;2,68639E-06;99,95536804;3,89548E-14;;;
